491,1928,0.97,['Louis Armstrong & His Hot Seven'],0.7190000000000001,170000,115,0,7saUjNh5vYvqD1oe1ED5jF,0.000396,10,188,-13121,1,Muggles,21,1928,0.0414,85.65799999999999,
907,1928,894,['Louis Armstrong & His Hot Five'],782,182600,409,0,7ui11djxhp7WL4NCHlET8O,278,3,309,-10191,1,Hotter Than That,23,1928,0.0676,106.03,
462,1928,982,['Blind Willie Johnson'],632,190773,275,0,1uurvj6vOkdksHr0G7WNIm,0.000176,3,105,-14193,1,Jesus Make Up My Dying Bed,24,1928,0.0784,119.78,
393,1928,992,['Blind Willie Johnson'],613,180733,109,0,00odm77uCY7eUfLAYMq5XQ,2.67e-06,9,0.15,-15.73,1,Lord I Just Can't Keep From Crying,22,1928,0.0718,147738,
722,1928,981,['Blind Willie Johnson'],482,187693,0.32,0,2prAdcjH0NwKDsxPBsXBik,0.0203,5,0.21600000000000005,-14444,1,If I Had My Way I'd Tear the Building Down,22,1928,0.0766,165079,
365,1928,971,['Louis Armstrong & His Hot Five'],588,198733,207,0,1yvkKwvTiQmq0Saw1quM9l,0.66,3,0.0823,-12622,1,West End Blues,19,1928,0.0553,83.71600000000002,
131,1928,989,"['Frédéric Chopin', 'Arthur Rubinstein']",454,270973,0.0214,0,5NdASzUYYx7SiwcpDmLi6n,888,10,0.0746,-23394,1,"Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",20,1928,0.0486,75289,
685,1928,943,['Blind Willie Johnson'],557,179227,271,0,5PaW8VeYRpS3N728fFa15b,0.00296,6,138,-14958,1,God Moves On the Water,21,1928,0.0397,188196,
612,1928,0.41,['Louis Armstrong'],608,210667,388,0,74UvZTPWPVAdaBvp6axd5G,1.85e-06,0,966,-10991,1,On The Sunny Side Of The Street - Live,22,1928,0.0733,121232,
0.0675,1928,984,"['Frédéric Chopin', 'Arthur Rubinstein']",313,297467,0.0215,0,1304PIuqEVZBveqAVJ7K6b,913,1,126,-21538,1,"Chopin: Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1",20,1928,0.0441,75829,
0.8490000000000001,1928,951,['Louis Armstrong'],677,180573,377,0,3L9DoEtclyZ1wZKphdSqB0,0.8270000000000001,11,194,-9638,0,St. Louis Blues,19,1928,0.1,177433,
0.8740000000000001,1928,986,"['Benny Goodman Sextet', 'Benny Goodman', 'Charlie Christian']",728,168253,249,0,0HeuuJsjA4X4YOREiF80By,304,8,0.0905,-12.300999999999998,1,Rose Room (feat. Benny Goodman & Charlie Christian),18,1928,0.0414,146227,
927,1928,992,"['Jimmy McPartland', 'Gil Rodin', 'Larry Binyon', 'Vic Briedis', 'Dick Morgan', 'Jack Teagarden', 'Ray Bauduc', 'Harry Goodman', 'Benny Goodman', ""Jimmy Bracken's Toe Ticklers""]",621,168760,464,0,0t16VNebyMXzZUKqDjnmWK,0.7340000000000001,7,103,-11.3,1,It's Tight Like That,21,1928,0.14300000000000002,199693,
174,1928,994,"['Frédéric Chopin', 'Arthur Rubinstein']",455,283840,0.0202,0,5j3wXxleEgzFh9TWxY0TmH,916,11,126,-20545,1,"Chopin: Nocturne No. 9 in B Major, Op. 32 No. 1",20,1928,0.0491,66324,
748,1928,989,['Bascom Lamar Lunsford'],614,180976,263,0,7wJ8j011bu1y89jAboqHcB,0.000775,8,338,-11263,1,Dry Bones - 2020 Remaster,15,1928,0.0487,125597,
0.7020000000000001,1928,925,['Louis Armstrong'],565,174733,273,0,3EkaPulwmdY2oEbVENXxq7,412,0,0.0996,-12.35,0,All Of Me,19,1928,0.0469,138305,
464,1928,991,['Blind Willie Johnson'],523,182693,141,0,4ejoH0NfgVB2qETUiaHWdL,0.0405,2,219,-15.7,1,Keep Your Lamp Trimmed And Burning,18,1928,0.0421,149046,
652,1928,0.99,['Blind Willie Johnson'],0.49,186360,304,0,6AXg7E60oUA1kPbZu5FGUP,0.0,5,213,-12028,1,"Church, I'm Fully Saved Today",18,1928,127,195707,
0.0708,1928,991,"['Frédéric Chopin', 'Vladimir Horowitz']",0.28,127160,5,0,0UXtIindEK8abNG0ys4wnN,809,7,0.12,-40083,1,"Prelude in in B Minor, Op. 28, No. 6",13,1928,0.0363,83806,
495,1928,991,['Louis Armstrong'],595,194800,202,0,6MjCt6x6YlWuPEn4EUbGdW,815,3,0.18,-15393,1,West End Blues,19,1928,0.0518,84.61,
0.5579999999999999,1928,995,['Blind Willie Johnson'],0.55,186533,182,0,2thPPmJnafbWbEsvRmBcED,1.35e-05,7,151,-16313,0,Trouble Will Soon Be Over,17,1928,0.0429,125546,
501,1928,983,"['Benny Goodman Sextet', 'Charlie Christian']",0.6920000000000001,192693,139,0,5aAMd93KTdLimNhgppQTwA,0.0959,7,114,-13802,0,Memories Of You (feat. Charlie Christian),16,1928,0.0382,87804,
529,1928,914,['Louis Armstrong'],483,194040,168,0,0t8MJGXyTafKioG4fWDw9a,0.0,1,0.0821,-17.214000000000002,1,Summer Song,17,1928,0.0413,132549,
0.17800000000000002,1928,986,"['Frédéric Chopin', 'Arthur Rubinstein']",358,289560,0.0278,0,1cDzoKTbFscFFFAVpTJlYR,925,6,0.0944,-25.593000000000004,1,"Chopin: Nocturne No. 3 in B Major, Op. 9 No. 3",14,1928,0.0361,76984,
611,1928,971,['Benny Goodman Quartet'],0.6459999999999999,253240,637,0,31gPVPQvmbuqx8eGNkYK5H,784,3,0.4370000000000001,-10928,1,Avalon - Live,15,1928,0.0349,127248,
0.0771,1928,0.99,"['Frédéric Chopin', 'Arthur Rubinstein']",316,244107,0.0333,0,68V8M5AKpDfJAaP7fV5IWR,573,6,333,-20756,1,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",14,1928,0.0411,90.64,
0.5329999999999999,1928,935,['Blind Willie Johnson'],643,201267,166,0,0v3MiEg8OEnCfPoEKDBTIl,0.0,9,338,-13.81,1,Mother's Children Have a Hard Time,16,1928,0.0747,122572,
0.1,1928,989,"['Frédéric Chopin', 'Arthur Rubinstein']",366,378827,0.0279,0,3Q4Cf584F8F0sa1v0CIuho,0.8859999999999999,1,0.0806,-23.36,1,"Chopin: Nocturne No. 8 in D-Flat Major, Op. 27 No. 2",15,1928,0.0373,95356,
691,1928,966,['Blind Willie Johnson'],598,171333,131,0,4zLSPWAPGfWtWTxrADplcD,0.0,7,116,-16117,1,Bye and Bye I'm Goin' to See the King,16,1928,0.0396,108596,
698,1928,963,['Louis Armstrong & His Hot Five'],0.8,191707,337,0,1fjmpvoriL0mnYlo69wD3E,0.00277,0,0.0721,-11512,1,A Monday Date,15,1928,456,117917,
0.5489999999999999,1928,994,['Benny Goodman Trio'],0.7240000000000001,205400,0.25,0,4v3wYJ0xRPcZ1w2ixFtuhJ,915,10,158,-12122,0,Body and Soul,13,1928,0.0352,96862,
955,1928,921,['Louis Armstrong & His Hot Seven'],0.83,204000,373,0,4icBnQLY9Kdudz0QWBJyCJ,0.72,10,0.0413,-12.800999999999998,1,Knee Drops,14,1928,105,105861,
215,1928,993,"['Frédéric Chopin', 'Arthur Rubinstein']",0.32299999999999995,294920,119,0,5OZdkwHjoN0HfhFJjSy6b6,868,8,119,-16.305999999999994,1,"Chopin: Nocturne No. 10 in A-Flat Major, Op. 32 No. 2",12,1928,0.0497,76278,
0.55,1928,971,['Blind Willie Johnson'],0.5589999999999999,182840,0.21,0,7r7NaawVVbk17eUCNnI0u8,1.67e-05,1,103,-13594,0,I Know His Blood Can Make Me Whole,15,1928,0.0718,105208,
775,1928,912,['Benny Goodman'],618,255227,0.8290000000000001,0,3aNe3EWNK7GACBChhcxjJ2,871,7,964,-7.57,0,Roll 'Em,14,1928,109,98192,
229,1928,992,"['Frédéric Chopin', 'Arthur Rubinstein']",422,254907,0.0172,0,4n95hDxm4IA4xXzRNF6rar,904,2,121,-20353,0,"Chopin: Nocturne No. 6 in G Minor, Op. 15 No. 3",18,1928,0.0482,74642,
0.0612,1928,993,"['Frédéric Chopin', 'Vladimir Horowitz']",269,118800,0.0827,0,2rwEFYP6zqfQXD0dqbqwZl,927,8,107,-24994,1,Allegretto in A-Flat Major,16,1928,0.0374,124069,
0.7759999999999999,1928,846,['Benny Goodman Sextet'],665,173333,665,0,3PLwHVg2COn0zkxdGOL1TM,762,5,154,-9738,1,Rachel's Dream,12,1928,0.0353,140922,
894,1928,991,['Ted Lewis'],0.7170000000000001,179067,366,0,3eqcLbADjBNmtSiuig4Xip,515,10,0.0758,-8299,1,Royal Garden Blues,13,1928,0.054000000000000006,95132,
242,1928,945,"['Frédéric Chopin', 'Vladimir Horowitz']",241,159093,0.13699999999999998,0,4XBWKuOISkknpwgvux1xmo,865,5,153,-19618,0,Allegro con fuoco,14,1928,0.0284,87.03299999999999,
226,1928,977,['William Warfield'],277,214333,326,0,7Li8KWyCtAvOJ6DVJJ3xh9,0.21,0,279,-10.64,1,Ol' Man River,10,1928,0.0342,88448,
959,1928,912,['Louis Armstrong & His Savoy Ballroom Five'],0.7809999999999999,178867,436,0,7b2U8CULjVcUPn9ttwgBVU,805,5,114,-10089,0,Beau Koo Jack,12,1928,104,120689,
747,1928,949,['Louis Armstrong & His Hot Five'],794,205200,269,0,0BiJQ3TJW5aeo258qHu6TP,0.68,7,0.0629,-10719,1,Savoy Blues,11,1928,0.0482,128424,
608,1928,919,['Blind Willie Johnson'],0.68,190533,398,0,0KyHC49EnNrjg2jDGInIYY,0.0787,2,0.0938,-12.86,0,Praise God I'm Satisfied,13,1928,0.0589,138998,
141,1928,987,"['Frédéric Chopin', 'Arthur Rubinstein']",308,292040,0.0176,0,0UNN2MwONHDnyTId3akebe,929,1,194,-18098,1,"Chopin: Nocturne No. 7 in C-Sharp Minor, Op. 27 No. 1",12,1928,0.0356,81.04,
0.0589,1928,981,"['Frédéric Chopin', 'Arthur Rubinstein']",295,283173,0.0646,0,0yanoRKQsbN1vObKz3OQpU,845,0,0.0931,-21.6,1,"Chopin: Nocturne No. 13 in C Minor, Op. 48 No. 1",11,1928,0.0475,74429,
0.0637,1928,994,"['Frédéric Chopin', 'Arthur Rubinstein']",334,397280,0.0435,0,1JQJisbyySFbJVQtNiUGAH,929,9,177,-23385,0,"Chopin: Nocturne No. 12 in G Major, Op. 37 No. 2",10,1928,0.0435,59179,
285,1928,995,"['Frédéric Chopin', 'Arthur Rubinstein']",515,293920,0.0102,0,1g9nYSGv7p2lsAx0ReD57u,0.9,3,0.13699999999999998,-23193,1,"Chopin: Nocturne No. 11 in G Minor, Op. 37 No. 1",11,1928,0.0549,130589,
353,1928,986,['Louis Armstrong'],537,187400,257,0,28s2NC1jme2TWW9HP5Qixo,0.0938,9,273,-11386,0,I Surrender Dear,14,1928,0.0436,105592,
519,1928,802,['Louis Armstrong & His Hot Five'],607,182027,0.36,0,2NcrMDcyq8GdbJRbN5glYz,441,8,0.14400000000000002,-9751,1,I'm Not Rough,14,1928,163,101901,
0.8190000000000001,1928,863,"['Louis Armstrong', 'Earl Hines']",0.8320000000000001,164973,0.28800000000000003,0,3xCM9RLOLPIze3YDbjDi17,664,8,0.14300000000000002,-11539,1,Weather Bird,15,1928,0.0972,103449,
503,1928,872,['Louis Armstrong & His Savoy Ballroom Five'],0.7709999999999999,192000,233,0,6RlqlqtYqQdFm72j9KhKL2,0.00209,2,0.0458,-12267,1,Tight Like This,10,1928,111,114123,
101,1928,0.99,"['Frédéric Chopin', 'Arthur Rubinstein']",274,230920,0.0253,0,739ilst05HjyFKN08Y3TeE,892,5,0.0753,-20313,1,"Chopin: Nocturne No. 4 in F Major, Op. 15 No. 1",12,1928,0.0363,81955,
627,1928,933,['Benny Goodman'],606,172893,0.8270000000000001,0,1K2ZlQqdW2h6ax9fye2vaw,898,1,935,-9035,1,King Porter Stomp,14,1928,174,118.9,
0.7240000000000001,1928,967,['Benny Goodman Sextet'],0.7859999999999999,196907,0.41,0,22OHNw91UNanGHK19zrzoq,728,0,0.0956,-9875,0,Flying Home,14,1928,0.0403,81403,
871,1928,979,['Louis Armstrong & His Hot Five'],0.7959999999999999,187427,397,0,2qpV8ilWGCYgIyuEfaRteU,843,8,0.0664,-9771,1,Fireworks,11,1928,0.0846,117474,
0.6990000000000001,1928,295,['Louis Armstrong'],493,201893,0.4,0,3Ov9UHEBxvxXzYEYG9Ej75,0.0,0,219,-15175,1,Mack the Knife,16,1928,165,178137,
569,1928,944,['Louis Armstrong & His Hot Five'],682,187307,196,0,3YM0P5iReUACNu02fp2Ylx,0.69,3,107,-13627,1,Skip the Gutter,9,1928,0.0796,122.62,
0.8370000000000001,1928,974,"['Louis Armstrong & His Hot Seven', 'Carroll Dickerson Orchestra']",531,200333,319,0,7oDm0X9r6FDGwHv0VsLH4p,0.0244,3,275,-10174,1,No One Else But You,8,1928,0.12,191732,
0.15,1928,991,"['Frédéric Chopin', 'Arthur Rubinstein']",274,286880,0.0192,0,1qWPhQVc84Wro5UZ0I16sD,905,1,118,-26425,1,"Chopin: Nocturne No. 14 in F-Sharp Minor, Op. 48 No. 2",10,1928,0.0386,71367,
0.18600000000000005,1928,988,"['Frédéric Chopin', 'Arthur Rubinstein']",431,282693,0.0352,0,204xlmr8zqA1SF9OFgtnzq,0.88,5,308,-20592,0,"Chopin: Nocturne No. 15 in F Minor, Op. 55 No. 1",10,1928,0.0429,79207,
488,1928,916,['Benny Goodman'],539,283267,392,0,6cvRdz7Th2zHM5l3UxuuVM,185,10,193,-9886,0,Benny Rides Again,11,1928,0.0924,151.35399999999996,
0.5429999999999999,1928,949,['Louis Armstrong & His Hot Seven'],732,202427,192,0,0sNNYazbrIR2BXXSpbhrvi,0.0181,0,0.0882,-12792,1,Squeeze Me,8,1928,0.0499,91332,
0.8740000000000001,1928,893,"['Benny Goodman Sextet', 'Benny Goodman', 'Charlie Christian']",809,200867,485,0,1bs17mvzw3Q9YMhk9u6Eqy,755,5,0.0899,-9615,1,Air Mail Special (Good Enough to Keep) (feat. Benny Goodman & Charlie Christian),10,1928,0.0375,115533,
0.4920000000000001,1928,967,"['Benny Goodman', 'Helen Ward']",488,170427,382,0,2PkoGtys2110U2Wtkv4Jnh,149,10,973,-10347,1,You Turned The Tables On Me (with Helen Ward),10,1928,0.0392,115336,
0.0383,1928,984,['Benny Goodman'],223,170133,332,0,3yQQfTwnX90jjxaNJA90TL,853,4,946,-9581,1,Goodbye,10,1928,43,62153,
934,1928,926,['Louis Armstrong & His Hot Five'],616,167133,391,0,5LIt0BTbf1lnidb0CTzKvx,0.8079999999999999,10,172,-10491,1,Don't Jive Me,8,1928,0.0787,176146,
409,1928,981,['Benny Goodman Big Band'],421,258933,529,0,6zBudWcma03SHqOHV79K9B,0.8590000000000001,0,0.7390000000000001,-10645,1,Don't Be That Way - Live,10,1928,0.0525,166.84099999999995,
0.8859999999999999,1928,992,"['Louis Armstrong & His Hot Seven', 'Carroll Dickerson Orchestra']",0.82,161200,252,0,7KLfcjLshcWiqcWiSyI1HM,931,8,124,-10823,1,Weather Bird (Rag),7,1928,116,104488,
0.33,1928,972,['Jim Jackson'],528,184398,134,0,0CFE7Ws0LnKZ1NS2RsSHnv,0.0,0,258,-16706,1,Old Dog Blue - 2020 Remaster,6,1928,0.0712,113485,
885,1928,0.8590000000000001,['Louis Armstrong & His Savoy Ballroom Five'],645,196000,408,0,13hLlG7oMJYHXh316szb7c,426,10,107,-10311,1,Heah Me Talkin' To Ya?,9,1928,174,200204,
305,1928,994,"['Frédéric Chopin', 'Vladimir Horowitz']",233,290520,0.0867,0,1PLnuNknKSwdtxClF3r0qH,911,1,0.0838,-19924,0,"Mazurka in C-Sharp Minor, Op. 50, No. 3",7,1928,0.04,66321,
679,1928,863,['Louis Armstrong & His Savoy Ballroom Five'],821,171533,0.28300000000000003,0,1t4K3H6BxHK2ExdEBccikf,818,3,0.0745,-11638,1,"No (Papa, No)",8,1928,0.0568,107663,
453,1928,942,['Louis Armstrong & His Hot Five'],703,176360,228,0,3PVERDLZoUqWqGsVgY8FbO,213,5,0.0632,-11584,1,Two Deuces,7,1928,112,84.77600000000002,
249,1928,926,['Louis Armstrong'],482,203827,127,0,03aHsmrkjLNMFujGhK7ZFd,0.000366,1,0.6609999999999999,-16145,1,When It's Sleepy Time Down South - Live,9,1928,0.0454,67.09899999999999,
596,1928,0.8390000000000001,"['Louis Armstrong & His Hot Seven', 'Carroll Dickerson Orchestra']",0.5820000000000001,194507,177,0,1dWicy59UCRwt5BrOD95p2,0.000192,0,161,-15107,1,"Save It, Pretty Mama",7,1928,0.0784,109123,
531,1928,991,['Louis Armstrong & His Savoy Ballroom Five'],736,201307,284,0,2QPAj5EEADXYWuekjSm3J3,875,7,615,-14431,1,Heah Me Talkin' To Ya?,6,1928,109,97153,
334,1928,956,"['Anita Darian', 'Louise Parker', 'The Merrill Staton Choir']",415,232467,0.29600000000000004,0,3KWXx84frlEGfvyDxiLyzJ,2.6e-06,3,0.0795,-10431,1,Can't Help Lovin' Dat Man,6,1928,0.0334,120.34,
224,1928,952,"['Barbara Cook', 'John Raitt']",0.31,187133,272,0,3RAU7qI3wgkhPgIA7Pr17l,1.22e-06,2,163,-12513,1,Make Believe,6,1928,0.0376,74056,
223,1928,826,['Louis Armstrong'],414,277493,105,0,49LHJe8RmY5ViMMQj0aMdb,0.0119,0,269,-14907,1,(What Did I Do To Be So) Black And Blue,9,1928,0.0549,72332,
927,1928,993,"['Louis Armstrong & His Hot Seven', 'Carroll Dickerson Orchestra']",0.7959999999999999,189827,341,0,4RTbpGFRtH9ilhHW1hpQe7,924,5,147,-14.505999999999998,1,Symphonic Raps,8,1928,0.0982,115866,
115,1928,992,"['Frédéric Chopin', 'Arthur Rubinstein']",325,369560,0.0308,0,5qfHstWgcvhatuB9QpuRrL,933,11,101,-22827,1,"Chopin: Nocturne No. 17 in B Major, Op. 62 No. 1",7,1928,0.0428,58515,
885,1928,0.96,['Louis Armstrong & His Hot Five'],615,199267,381,0,7g1lWwx7QICuoMXDilI76j,0.0912,3,0.0899,-10.904000000000002,1,Sugar Foot Strut,7,1928,411,182841,
0.6809999999999999,1928,993,"['Louis Armstrong & His Hot Seven', 'Carroll Dickerson Orchestra']",0.58,203267,281,0,0B7bNPsGpu9tnPdR9CG5bG,0.8759999999999999,2,292,-13078,1,Chicago Breakdown,6,1928,0.29100000000000004,167104,
0.6709999999999999,1928,993,"['Louis Armstrong & His Hot Seven', 'Carroll Dickerson Orchestra']",741,188533,0.15,0,1TbFgIgRWjbON6pcme7SYz,892,8,182,-16104,1,Savoyagers' Stomp,4,1928,131,127988,
0.48,1928,0.99,['Tess Gardella'],654,182333,168,0,1W9csGp1HFTy5oCQiVW6Gl,4.06e-06,10,0.21600000000000005,-11905,1,Can't Help Lovin' Dat Man (Bonus Track),4,1928,0.0544,119322,
696,1928,992,['Paul Whiteman'],465,192813,163,0,1XdkgaXgbr90Xn3NqXjIsN,0.0884,2,165,-17296,1,Get Out and Get Under the Moon,8,1928,102,203524,
506,1928,984,['Louis Armstrong'],0.5579999999999999,196240,195,0,1iE8sEkR2B92zjCV5ppqbY,24,3,155,-15156,1,Body and Soul,9,1928,0.0737,114108,
105,1928,988,"['Frédéric Chopin', 'Arthur Rubinstein']",301,301920,0.0849,0,2NAjEPj7jEEKV3Kcu4EYWY,908,1,221,-18984,0,"Chopin: Nocturne No. 18 in E Major, Op. 62 No. 2",6,1928,0.0394,84455,
448,1928,953,['Leroy Carr'],631,183573,251,0,2RRJCy3RKJJHEerro7xhyt,1.51e-05,3,118,-12264,1,"How Long, How Long Blues",5,1928,0.0487,85463,
0.0761,1928,962,"['John Raitt', 'Barbara Cook']",152,274533,0.25,0,2SPzxxV8ZlUd79mdJvRljM,0.00236,5,0.0928,-12335,1,"You Are Love - from ""Show Boat""",5,1928,0.0366,77234,
408,1928,0.99,['Louis Armstrong & His Hot Five'],569,193440,122,0,2igRXy5yUVeHvC0Ge6oDAS,516,10,366,-12.82,1,Basin Street Blues,5,1928,0.0475,108916,
331,1928,0.83,['Louis Armstrong'],0.5539999999999999,284427,84,0,3hYU6uDveCfDhLIo6tMBGA,0.0,1,0.4320000000000001,-18729,1,Rockin' Chair,9,1928,98,132696,
109,1928,989,"['Frédéric Chopin', 'Vladimir Horowitz']",332,266613,0.0584,0,45hgghuFZ5vorqP3eVV9Fz,0.9,3,114,-24279,1,"Nocturne in E-Flat Major, Op. 9, No. 2",6,1928,0.0394,97994,
0.19,1928,988,"['Frédéric Chopin', 'Arthur Rubinstein']",265,246640,0.0319,0,4eKPhD2rDsqQ8vr7F63ykA,931,11,0.19,-21779,1,"Chopin: Nocturne No. 19 in E Minor, Op. Posth. 72 No. 1",8,1928,0.0406,70.59100000000002,
0.66,1928,0.95,['Louis Armstrong'],0.63,195267,262,0,5WFoJGZzIdM7MYrQy6IZGK,0.0571,5,129,-13.494000000000002,1,Sweethearts on Parade,8,1928,0.0602,123435,
0.86,1928,985,"['Louis Armstrong & His Hot Seven', 'Carroll Dickerson Orchestra']",618,197467,264,0,5eeqkfkJKUJNIAzIFufqH0,753,3,168,-14893,1,Sugar Foot Strut,6,1928,403,182159,
0.5379999999999999,1928,963,['Louis Armstrong'],575,216867,258,0,6HO2IkbKw3B7seLRuMhZl7,154,8,0.09,-13597,1,"Love, You Funny Thing",8,1928,0.0713,119734,
129,1928,991,"['Frédéric Chopin', 'Arthur Rubinstein']",422,275280,0.0318,0,6RHci6eRxZuccnPdsmcTLC,866,3,0.0796,-22248,1,"Chopin: Nocturne No. 16 in E-Flat Major, Op. 55 No. 2",7,1928,0.0389,136912,
608,1928,993,['Louis Armstrong & His Hot Five'],644,178427,272,0,6cvauZ04XgN7pdoK5ausGf,0.8,8,151,-12906,1,I'm Not Rough,10,1928,0.0774,103509,
415,1928,969,['Louis Armstrong & His Sebastian New Cotton Club Orchestra'],447,196840,155,0,6krFEkUJ7fCX1EjwAalWXP,0.00591,7,531,-16823,1,Just a Gigolo,9,1928,0.0417,86916,
113,1928,992,"['Frédéric Chopin', 'Arthur Rubinstein']",0.33,502813,0.0751,0,0CnAeB785ldFfC1TBNEQ9I,889,11,0.0939,-21187,0,"Chopin: Scherzo No. 1 in B Minor, Op. 20",5,1928,0.0407,74.86,
274,1928,989,['Louis Armstrong & His Sebastian New Cotton Club Orchestra'],502,190067,117,0,0a6ViblykGj1T0okjbCHPD,205,3,104,-15469,1,Memories of You,7,1928,0.0673,50935,
86,1928,988,"['Frédéric Chopin', 'Vladimir Horowitz']",297,531320,162,0,0bIl07xePQKNUUaF9GQHIl,873,7,718,-19669,0,"Ballade No. 1 in G Minor, Op. 23",11,1928,0.0417,78426,
625,1928,0.99,['Paul Whiteman'],667,195973,161,0,0zxg4ndfa9LJrP8A8H0kOi,0.0817,10,0.0967,-17311,1,I'm in the Seventh Heaven,3,1928,0.0388,100957,
329,1928,988,['Louis Armstrong'],459,187507,219,0,25LabdNU6OMDM4sqEdIoTF,425,7,142,-12.13,0,When Your Lover Has Gone,7,1928,0.0481,117681,
0.0746,1928,0.99,"['Frédéric Chopin', 'Arthur Rubinstein']",0.42,391387,0.14,0,2Ku1q0us2cHBRCWfjKkYZ7,0.8959999999999999,1,152,-16076,1,"Chopin: Scherzo No. 3 in C-Sharp Minor, Op. 39",4,1928,39,76612,
324,1928,956,"['Barbara Cook', 'John Raitt']",241,153573,0.31,0,2RLMbCO3AUayYaryYPUfvr,0.000165,8,0.31,-11425,1,Why Do I Love You?,3,1928,35,111418,
0.0909,1928,992,"['Frédéric Chopin', 'Arthur Rubinstein']",353,501947,0.0949,0,2bIkejlylgbHGXa2WLYzSy,878,6,225,-17776,1,"Chopin: Barcarolle in F-Sharp Major, Op. 60",5,1928,0.0371,78628,
188,1928,979,['Anita Darian'],383,310933,106,0,3tpIhFcDMu1nliCGWCB9TJ,1.6899999999999994e-05,8,108,-15902,1,Bill,4,1928,0.037000000000000005,99885,
0.6920000000000001,1928,989,['Louis Armstrong & His Savoy Ballroom Five'],792,172400,214,0,3zENdPe5SLQGkeeeLtO18x,906,3,0.13699999999999998,-13607,1,"No (Papa, No)",4,1928,0.0516,105582,
966,1928,988,['Louis Armstrong & His Hot Seven'],0.8390000000000001,201360,333,0,5PgCZL8sufqg88EelURzxt,865,10,0.0913,-13316,1,Knee Drops,4,1928,102,106661,
154,1928,993,"['Frédéric Chopin', 'Arthur Rubinstein']",468,235040,0.0516,0,5hU73xtHPpCI9WJ1D0ctb9,0.91,8,0.0956,-21239,1,"Chopin: Waltz No. 2 in A-Flat Major, Op. 34 No. 1",5,1928,0.0438,70402,
182,1928,986,"['Frédéric Chopin', 'Arthur Rubinstein']",319,256053,0.0543,0,67EDgdsijn1eAJFbQs4rUF,972,1,115,-25734,1,"Chopin: Berceuse in D-Flat Major, Op. 57",5,1928,0.0436,80616,
0.0635,1928,985,"['Frédéric Chopin', 'Arthur Rubinstein']",391,826347,0.0953,0,6K7MQF9gCm2MXgizHBjUrE,0.88,7,0.0977,-20215,1,"Chopin: Andante spianato et Grande polonaise brillante, Op. 22 (Solo Piano Version)",5,1928,0.0357,78181,
635,1928,988,['Louis Armstrong & His Hot Seven'],573,172307,197,0,6UxzmT6eCgp0Ko7cvPvStt,0.8009999999999999,5,517,-13941,1,Two Deuces,5,1928,0.0877,84.49700000000001,
438,1928,992,['Louis Armstrong & His Savoy Ballroom Five'],738,196667,199,0,008gJLIYowhUcrEMEc8zQr,0.7979999999999999,1,0.0568,-11.82,0,Tight Like This,3,1928,0.0851,110703,
0.0647,1928,993,"['Frédéric Chopin', 'Arthur Rubinstein']",426,578120,0.0704,0,0AKa0gWvLeuIzBBlKvF4HL,804,4,241,-19.25,1,"Chopin: Scherzo No. 4 in E Major, Op. 54",4,1928,0.0415,97714,
0.5539999999999999,1928,977,['The Merrill Staton Choir'],467,182640,319,0,0ryFnFcmPVqQSvP2RQlUFG,101,6,117,-11211,0,Cotton Blossom,2,1928,0.0265,85787,
531,1928,969,['Louis Armstrong & His Savoy Ballroom Five'],682,198040,168,0,0tZIXqGe17ZYIqmq7l6W5d,0.000745,9,266,-15.3,0,St. James Infirmary,4,1928,0.0927,112221,
882,1928,992,['Louis Armstrong & His Savoy Ballroom Five'],764,181093,396,0,17cuCIvOvvZTQJPPBuRrlX,882,3,152,-10448,1,Beau Koo Jack,3,1928,0.0975,118025,
128,1928,989,"['Frédéric Chopin', 'Vladimir Horowitz']",264,215667,0.0715,0,1vkaX4ONg3XZ84q3R8U8qe,841,4,0.0722,-24.0,1,"Lento, ma non troppo",8,1928,0.0349,79.63,
908,1928,986,['Ted Weems & His Orchestra'],0.67,180587,428,0,1zp0BmM7KmjEOYLGKqFc8G,0.0708,8,126,-11312,1,That's My Girl,4,1928-07-01,0.0417,119332,
255,1928,989,['Paul Whiteman'],256,212333,0.0916,0,2H5ByJylVmyTdrDnSNf6Oy,384,7,294,-20.47,1,Lover Come Back to Me,2,1928,0.0486,192653,
301,1928,969,"['Jack Dabdoub', 'The Merrill Staton Choir']",491,211507,422,0,2IH7lV0Ck75pRbSk0uPMsu,0.0145,5,327,-10376,1,Finale Act I,2,1928,0.0498,104146,
153,1928,936,"['Show Boat Orchestra (1962)', 'Franz Allers']",237,297227,0.3,0,2Jhs2ZeFFA2mXDjz9Vaq3V,916,2,456,-10423,1,Overture,2,1928,0.0345,122531,
327,1928,989,['Helen Morgan'],374,237000,112,0,2LIuisUmByKcGMviSnGgI2,0.0,10,157,-15183,1,Bill (Bonus Track),3,1928,0.0582,93.65,
309,1928,954,"['Barbara Cook', 'The Merrill Staton Choir']",224,179973,0.28800000000000003,0,2Nd4y5H07zsxJEVJoKU6dG,1.1e-05,3,386,-11781,1,After the Ball,3,1928,0.0342,96752,
